Format: DDD  M/D/Y H:M:S  -5.00 hrs  Datum[115]: WGS 84
ID	Date Time	Latitude	Longitude	Altitude
L	ACTIVE LOG
T	01/19/2013 11:15:34	30.39207	-97.73398	230.4
T	01/19/2013 11:15:38	30.39101	-97.73424	228.5
T	01/19/2013 11:15:40	30.39049	-97.73437	226.0
T	01/19/2013 11:15:42	30.38995	-97.73450	225.1
T	01/19/2013 11:15:44	30.38942	-97.73464	226.5
T	01/19/2013 11:15:54	30.38680	-97.73545	228.0
T	01/19/2013 11:15:55	30.38653	-97.73553	228.0
T	01/19/2013 11:15:58	30.38573	-97.73575	229.4
T	01/19/2013 11:16:06	30.38363	-97.73643	232.8
T	01/19/2013 11:16:09	30.38286	-97.73678	233.7
T	01/19/2013 11:16:18	30.38074	-97.73783	237.6
T	01/19/2013 11:16:20	30.38029	-97.73797	239.5
T	01/19/2013 11:16:26	30.37897	-97.73768	240.9
T	01/19/2013 11:16:30	30.37829	-97.73691	238.1
T	01/19/2013 11:16:34	30.37773	-97.73591	234.2
T	01/19/2013 11:16:38	30.37716	-97.73488	230.4
T	01/19/2013 11:16:40	30.37689	-97.73437	226.5
T	01/19/2013 11:16:44	30.37635	-97.73337	222.2
T	01/19/2013 11:16:47	30.37595	-97.73264	219.8
T	01/19/2013 11:16:51	30.37541	-97.73168	216.9
T	01/19/2013 11:16:55	30.37491	-97.73071	214.5
T	01/19/2013 11:17:01	30.37433	-97.72920	215.5
T	01/19/2013 11:17:04	30.37401	-97.72846	218.8
T	01/19/2013 11:17:08	30.37356	-97.72750	223.6
T	01/19/2013 11:17:09	30.37345	-97.72726	223.6
T	01/19/2013 11:17:11	30.37323	-97.72676	225.1
T	01/19/2013 11:17:23	30.37176	-97.72361	221.7
T	01/19/2013 11:17:25	30.37152	-97.72307	218.4
T	01/19/2013 11:17:28	30.37116	-97.72225	216.4
T	01/19/2013 11:17:30	30.37092	-97.72170	213.1
T	01/19/2013 11:17:32	30.37067	-97.72114	211.6
T	01/19/2013 11:17:34	30.37036	-97.72062	209.7
T	01/19/2013 11:17:40	30.36915	-97.71937	210.2
T	01/19/2013 11:17:42	30.36867	-97.71906	213.1
T	01/19/2013 11:17:44	30.36816	-97.71880	216.9
T	01/19/2013 11:17:48	30.36711	-97.71846	220.3
T	01/19/2013 11:17:49	30.36684	-97.71841	220.3
T	01/19/2013 11:17:52	30.36603	-97.71828	222.2
T	01/19/2013 11:17:57	30.36468	-97.71804	225.1
T	01/19/2013 11:17:58	30.36441	-97.71798	225.1
T	01/19/2013 11:18:08	30.36176	-97.71719	228.0
T	01/19/2013 11:18:17	30.35939	-97.71647	231.3
T	01/19/2013 11:18:25	30.35730	-97.71585	228.9
T	01/19/2013 11:18:39	30.35356	-97.71474	228.9
T	01/19/2013 11:18:41	30.35301	-97.71457	227.5
T	01/19/2013 11:18:51	30.35026	-97.71373	222.7
T	01/19/2013 11:18:52	30.34999	-97.71364	222.7
T	01/19/2013 11:19:01	30.34776	-97.71266	225.6
T	01/19/2013 11:19:04	30.34718	-97.71206	223.6
T	01/19/2013 11:19:09	30.34650	-97.71077	222.7
T	01/19/2013 11:19:12	30.34619	-97.70991	218.8
T	01/19/2013 11:19:15	30.34588	-97.70905	213.6
T	01/19/2013 11:19:19	30.34539	-97.70792	210.7
T	01/19/2013 11:19:30	30.34371	-97.70515	211.6
T	01/19/2013 11:19:38	30.34216	-97.70336	211.1
T	01/19/2013 11:19:40	30.34171	-97.70297	210.2
T	01/19/2013 11:19:52	30.33922	-97.70047	208.3
T	01/19/2013 11:19:54	30.33891	-97.69994	207.3
T	01/19/2013 11:20:03	30.33760	-97.69740	203.9
T	01/19/2013 11:20:06	30.33717	-97.69655	200.1
T	01/19/2013 11:20:09	30.33676	-97.69567	196.7
T	01/19/2013 11:20:11	30.33648	-97.69509	192.9
T	01/19/2013 11:20:13	30.33620	-97.69452	189.5
T	01/19/2013 11:20:16	30.33578	-97.69364	185.7
T	01/19/2013 11:20:19	30.33536	-97.69277	181.8
T	01/19/2013 11:20:23	30.33482	-97.69163	178.9
T	01/19/2013 11:20:26	30.33441	-97.69078	175.6
T	01/19/2013 11:20:28	30.33415	-97.69021	173.2
T	01/19/2013 11:20:35	30.33321	-97.68822	175.1
T	01/19/2013 11:20:50	30.33137	-97.68382	175.1
T	01/19/2013 11:20:52	30.33112	-97.68324	171.7
T	01/19/2013 11:20:55	30.33073	-97.68236	169.3
T	01/19/2013 11:20:58	30.33031	-97.68152	166.0
T	01/19/2013 11:21:01	30.32988	-97.68066	162.1
T	01/19/2013 11:21:05	30.32931	-97.67954	160.2
T	01/19/2013 11:21:08	30.32889	-97.67872	158.8
T	01/19/2013 11:21:18	30.32740	-97.67609	157.3
T	01/19/2013 11:21:23	30.32652	-97.67488	153.9
T	01/19/2013 11:21:24	30.32634	-97.67464	153.9
T	01/19/2013 11:21:27	30.32581	-97.67391	151.1
T	01/19/2013 11:21:37	30.32402	-97.67158	154.4
T	01/19/2013 11:21:40	30.32352	-97.67092	157.8
T	01/19/2013 11:21:45	30.32267	-97.66986	161.2
T	01/19/2013 11:21:52	30.32150	-97.66844	164.0
T	01/19/2013 11:22:00	30.32041	-97.66711	164.5
T	01/19/2013 11:22:02	30.32029	-97.66697	163.6
T	01/19/2013 11:22:06	30.32009	-97.66702	163.6
T	01/19/2013 11:22:12	30.31959	-97.66743	161.6
T	01/19/2013 11:22:16	30.31919	-97.66763	159.7
T	01/19/2013 11:22:22	30.31878	-97.66822	159.7
T	01/19/2013 11:22:24	30.31871	-97.66847	159.7
T	01/19/2013 11:22:27	30.31853	-97.66877	158.3
T	01/19/2013 11:22:29	30.31833	-97.66892	157.3
T	01/19/2013 11:22:37	30.31752	-97.66943	153.5
T	01/19/2013 11:22:39	30.31733	-97.66956	152.5
T	01/19/2013 11:22:45	30.31697	-97.67015	148.7
T	01/19/2013 11:22:46	30.31696	-97.67027	149.1
T	01/19/2013 11:22:52	30.31686	-97.67105	145.8
T	01/19/2013 11:22:58	30.31646	-97.67161	144.3
T	01/19/2013 11:23:08	30.31562	-97.67246	142.4
T	01/19/2013 11:23:13	30.31537	-97.67298	140.0
T	01/19/2013 11:23:21	30.31508	-97.67384	136.6
T	01/19/2013 11:23:26	30.31506	-97.67404	136.2
T	01/19/2013 11:23:30	30.31521	-97.67421	135.7
T	01/19/2013 11:23:37	30.31570	-97.67462	136.6
T	01/19/2013 11:23:42	30.31594	-97.67484	138.1
T	01/19/2013 11:23:47	30.31588	-97.67512	140.5
T	01/19/2013 11:23:51	30.31570	-97.67542	143.9
T	01/19/2013 11:23:55	30.31551	-97.67573	146.3
T	01/19/2013 11:24:00	30.31531	-97.67604	146.3
T	01/19/2013 11:24:05	30.31511	-97.67650	142.9
T	01/19/2013 11:24:08	30.31504	-97.67682	145.3
T	01/19/2013 11:24:13	30.31504	-97.67724	148.7
T	01/19/2013 11:24:19	30.31505	-97.67741	150.1
T	01/19/2013 11:24:21	30.31509	-97.67749	151.5
T	01/19/2013 11:24:28	30.31517	-97.67740	152.0

T	01/19/2013 18:00:16	30.31516	-97.67736	199.1
T	01/19/2013 18:00:34	30.31516	-97.67736	183.3
T	01/19/2013 18:00:44	30.31514	-97.67749	182.8
T	01/19/2013 18:00:50	30.31535	-97.67764	184.7
T	01/19/2013 18:00:52	30.31543	-97.67775	185.7
T	01/19/2013 18:00:55	30.31552	-97.67796	187.6
T	01/19/2013 18:00:56	30.31553	-97.67804	188.1
T	01/19/2013 18:01:02	30.31550	-97.67857	191.0
T	01/19/2013 18:01:09	30.31540	-97.67928	191.9
T	01/19/2013 18:01:17	30.31554	-97.68010	191.9
T	01/19/2013 18:01:22	30.31541	-97.68050	197.2
T	01/19/2013 18:01:25	30.31520	-97.68068	197.7
T	01/19/2013 18:01:28	30.31498	-97.68082	198.2
T	01/19/2013 18:01:35	30.31493	-97.68109	198.6
T	01/19/2013 18:01:40	30.31524	-97.68136	197.7
T	01/19/2013 18:01:44	30.31559	-97.68152	195.8
T	01/19/2013 18:01:46	30.31579	-97.68156	194.8
T	01/19/2013 18:01:47	30.31588	-97.68157	195.3
T	01/19/2013 18:01:57	30.31686	-97.68127	196.2
T	01/19/2013 18:02:08	30.31791	-97.68058	196.2
T	01/19/2013 18:02:14	30.31852	-97.68019	193.4
T	01/19/2013 18:02:18	30.31896	-97.67991	189.5
T	01/19/2013 18:02:28	30.32000	-97.67926	185.2
T	01/19/2013 18:02:32	30.32041	-97.67908	181.8
T	01/19/2013 18:02:35	30.32077	-97.67900	183.3
T	01/19/2013 18:02:38	30.32112	-97.67901	185.2
T	01/19/2013 18:02:40	30.32134	-97.67906	186.2
T	01/19/2013 18:02:49	30.32221	-97.67960	186.6
T	01/19/2013 18:02:56	30.32264	-97.68023	186.6
T	01/19/2013 18:03:04	30.32267	-97.68030	187.6
T	01/19/2013 18:03:08	30.32273	-97.68036	187.1
T	01/19/2013 18:03:13	30.32290	-97.68016	186.6
T	01/19/2013 18:03:18	30.32315	-97.67946	183.3
T	01/19/2013 18:03:23	30.32347	-97.67849	179.9
T	01/19/2013 18:03:31	30.32399	-97.67682	181.3
T	01/19/2013 18:03:41	30.32446	-97.67485	184.7
T	01/19/2013 18:03:45	30.32462	-97.67417	183.3
T	01/19/2013 18:03:47	30.32469	-97.67393	183.7
T	01/19/2013 18:03:52	30.32510	-97.67375	184.7
T	01/19/2013 18:03:55	30.32534	-97.67401	184.2
T	01/19/2013 18:03:59	30.32565	-97.67442	183.7
T	01/19/2013 18:04:05	30.32567	-97.67517	184.2
T	01/19/2013 18:04:13	30.32504	-97.67634	183.7
T	01/19/2013 18:04:21	30.32427	-97.67788	180.9
T	01/19/2013 18:04:32	30.32341	-97.68020	184.2
T	01/19/2013 18:04:35	30.32320	-97.68082	187.6
T	01/19/2013 18:04:39	30.32292	-97.68164	191.4
T	01/19/2013 18:04:42	30.32270	-97.68226	192.9
T	01/19/2013 18:04:49	30.32220	-97.68380	196.2
T	01/19/2013 18:04:54	30.32195	-97.68497	201.5
T	01/19/2013 18:04:59	30.32177	-97.68616	204.9
T	01/19/2013 18:05:02	30.32169	-97.68690	207.3
T	01/19/2013 18:05:05	30.32163	-97.68765	210.2
T	01/19/2013 18:05:06	30.32161	-97.68790	210.2
T	01/19/2013 18:05:11	30.32151	-97.68919	214.0
T	01/19/2013 18:05:12	30.32149	-97.68946	214.0
T	01/19/2013 18:05:20	30.32135	-97.69171	210.7
T	01/19/2013 18:05:21	30.32135	-97.69201	210.7
T	01/19/2013 18:05:30	30.32145	-97.69465	213.1
T	01/19/2013 18:05:42	30.32189	-97.69804	216.4
T	01/19/2013 18:05:44	30.32198	-97.69860	216.9
T	01/19/2013 18:05:46	30.32206	-97.69917	220.3
T	01/19/2013 18:05:47	30.32209	-97.69945	219.8
T	01/19/2013 18:05:50	30.32217	-97.70030	223.2
T	01/19/2013 18:05:51	30.32220	-97.70059	223.2
T	01/19/2013 18:05:55	30.32230	-97.70173	227.0
T	01/19/2013 18:05:56	30.32233	-97.70201	227.0
T	01/19/2013 18:06:00	30.32243	-97.70313	230.4
T	01/19/2013 18:06:04	30.32251	-97.70416	233.7
T	01/19/2013 18:06:07	30.32257	-97.70488	237.1
T	01/19/2013 18:06:09	30.32257	-97.70535	238.5
T	01/19/2013 18:06:13	30.32237	-97.70619	241.4
T	01/19/2013 18:06:18	30.32173	-97.70701	241.4
T	01/19/2013 18:06:23	30.32078	-97.70738	237.6
T	01/19/2013 18:06:26	30.32011	-97.70743	232.8
T	01/19/2013 18:06:29	30.31939	-97.70749	228.9
T	01/19/2013 18:06:30	30.31915	-97.70752	223.6
T	01/19/2013 18:06:33	30.31840	-97.70760	220.3
T	01/19/2013 18:06:35	30.31791	-97.70766	216.4
T	01/19/2013 18:06:37	30.31742	-97.70771	212.6
T	01/19/2013 18:06:41	30.31644	-97.70782	209.7
T	01/19/2013 18:06:46	30.31523	-97.70801	205.9
T	01/19/2013 18:06:47	30.31498	-97.70806	205.4
T	01/19/2013 18:06:58	30.31232	-97.70897	203.5
T	01/19/2013 18:07:09	30.30993	-97.71027	200.1
T	01/19/2013 18:07:18	30.30821	-97.71134	202.0
T	01/19/2013 18:07:29	30.30630	-97.71255	199.6
T	01/19/2013 18:07:36	30.30557	-97.71301	196.2
T	01/19/2013 18:07:45	30.30511	-97.71328	195.3
T	01/19/2013 18:07:55	30.30494	-97.71336	194.8
T	01/19/2013 18:08:04	30.30471	-97.71349	195.3
T	01/19/2013 18:08:15	30.30417	-97.71385	194.8
T	01/19/2013 18:08:25	30.30360	-97.71422	193.4
T	01/19/2013 18:08:42	30.30240	-97.71499	193.8
T	01/19/2013 18:08:50	30.30212	-97.71518	195.8
T	01/19/2013 18:09:01	30.30176	-97.71539	197.2
T	01/19/2013 18:09:15	30.30123	-97.71572	199.1
T	01/19/2013 18:09:28	30.30053	-97.71614	199.6
T	01/19/2013 18:09:41	30.30007	-97.71643	199.6
T	01/19/2013 18:09:54	30.29938	-97.71685	198.6
T	01/19/2013 18:09:56	30.29926	-97.71693	197.7
T	01/19/2013 18:10:07	30.29861	-97.71735	194.3
T	01/19/2013 18:10:08	30.29854	-97.71739	194.3
T	01/19/2013 18:10:13	30.29816	-97.71762	192.4
T	01/19/2013 18:10:16	30.29791	-97.71777	191.0
T	01/19/2013 18:10:25	30.29728	-97.71816	187.6
T	01/19/2013 18:10:34	30.29704	-97.71830	187.1
T	01/19/2013 18:10:43	30.29634	-97.71872	187.6
T	01/19/2013 18:10:56	30.29490	-97.71958	185.2
T	01/19/2013 18:11:03	30.29397	-97.72018	188.1
T	01/19/2013 18:11:08	30.29329	-97.72065	191.9
T	01/19/2013 18:11:16	30.29246	-97.72121	190.5
T	01/19/2013 18:11:26	30.29179	-97.72166	189.0
T	01/19/2013 18:11:38	30.29067	-97.72236	187.1
T	01/19/2013 18:11:53	30.28911	-97.72332	185.2
T	01/19/2013 18:12:00	30.28869	-97.72358	187.1
T	01/19/2013 18:12:01	30.28867	-97.72359	187.6
T	01/19/2013 18:12:14	30.28832	-97.72383	189.5
T	01/19/2013 18:12:23	30.28769	-97.72422	191.0
T	01/19/2013 18:12:38	30.28646	-97.72502	191.4
T	01/19/2013 18:12:51	30.28508	-97.72593	191.0
T	01/19/2013 18:12:59	30.28451	-97.72632	189.0
T	01/19/2013 18:13:11	30.28373	-97.72681	186.2
T	01/19/2013 18:13:18	30.28323	-97.72714	182.8
T	01/19/2013 18:13:27	30.28229	-97.72774	185.7
T	01/19/2013 18:13:34	30.28178	-97.72808	185.7
T	01/19/2013 18:13:46	30.28132	-97.72839	185.7
T	01/19/2013 18:14:03	30.28071	-97.72880	184.2
T	01/19/2013 18:14:25	30.28048	-97.72893	183.3
T	01/19/2013 18:14:35	30.27997	-97.72924	179.4
T	01/19/2013 18:14:38	30.27978	-97.72935	178.5
T	01/19/2013 18:14:46	30.27920	-97.72965	174.6
T	01/19/2013 18:14:47	30.27913	-97.72969	174.6
T	01/19/2013 18:14:56	30.27864	-97.72994	171.7
T	01/19/2013 18:15:04	30.27854	-97.72998	171.3
T	01/19/2013 18:15:17	30.27805	-97.73020	169.3
T	01/19/2013 18:15:28	30.27771	-97.73038	168.4
T	01/19/2013 18:15:37	30.27736	-97.73054	167.9
T	01/19/2013 18:15:49	30.27654	-97.73091	167.4
T	01/19/2013 18:16:03	30.27553	-97.73127	166.4
T	01/19/2013 18:16:13	30.27527	-97.73136	166.9
T	01/19/2013 18:16:23	30.27473	-97.73153	167.9
T	01/19/2013 18:16:33	30.27434	-97.73164	166.9
T	01/19/2013 18:16:45	30.27391	-97.73176	165.5
T	01/19/2013 18:16:52	30.27349	-97.73190	163.6
T	01/19/2013 18:17:02	30.27282	-97.73212	160.7
T	01/19/2013 18:17:05	30.27255	-97.73221	159.7
T	01/19/2013 18:17:13	30.27174	-97.73252	156.4
T	01/19/2013 18:17:20	30.27110	-97.73274	153.5
T	01/19/2013 18:17:32	30.27018	-97.73309	150.1
T	01/19/2013 18:17:40	30.27005	-97.73314	151.1
T	01/19/2013 18:17:48	30.26976	-97.73323	151.1
T	01/19/2013 18:17:57	30.26933	-97.73339	152.5
T	01/19/2013 18:17:58	30.26924	-97.73342	152.5
T	01/19/2013 18:18:07	30.26827	-97.73378	154.9
T	01/19/2013 18:18:24	30.26615	-97.73457	156.4
T	01/19/2013 18:18:37	30.26464	-97.73514	153.9
T	01/19/2013 18:18:48	30.26346	-97.73558	152.0
T	01/19/2013 18:19:00	30.26261	-97.73597	149.1
T	01/19/2013 18:19:05	30.26208	-97.73622	145.3
T	01/19/2013 18:19:09	30.26151	-97.73647	142.4
T	01/19/2013 18:19:12	30.26105	-97.73665	140.5
T	01/19/2013 18:19:17	30.26035	-97.73690	143.4
T	01/19/2013 18:19:20	30.25993	-97.73704	145.3
T	01/19/2013 18:19:30	30.25840	-97.73731	145.3
T	01/19/2013 18:19:36	30.25756	-97.73732	147.2
T	01/19/2013 18:19:45	30.25609	-97.73717	145.8
T	01/19/2013 18:19:56	30.25406	-97.73690	144.3
T	01/19/2013 18:20:15	30.25049	-97.73621	144.3
T	01/19/2013 18:20:25	30.24886	-97.73590	144.3
T	01/19/2013 18:20:27	30.24865	-97.73591	144.3
T	01/19/2013 18:20:31	30.24840	-97.73608	145.3
T	01/19/2013 18:20:33	30.24836	-97.73621	147.2
T	01/19/2013 18:20:39	30.24853	-97.73659	147.7
T	01/19/2013 18:20:49	30.24926	-97.73738	149.6
T	01/19/2013 18:20:56	30.24971	-97.73818	153.0
T	01/19/2013 18:20:57	30.24976	-97.73832	153.5
T	01/19/2013 18:21:06	30.25025	-97.73965	149.1
T	01/19/2013 18:21:09	30.25047	-97.74010	144.3
T	01/19/2013 18:21:12	30.25078	-97.74046	142.4
T	01/19/2013 18:21:15	30.25115	-97.74076	141.0
T	01/19/2013 18:21:18	30.25155	-97.74100	139.5
T	01/19/2013 18:21:23	30.25211	-97.74163	138.1
T	01/19/2013 18:21:35	30.25321	-97.74337	137.1
T	01/19/2013 18:21:43	30.25411	-97.74418	137.1
T	01/19/2013 18:21:53	30.25528	-97.74503	136.6
T	01/19/2013 18:22:06	30.25666	-97.74633	138.1
T	01/19/2013 18:22:11	30.25687	-97.74655	137.6
T	01/19/2013 18:22:24	30.25688	-97.74654	137.6
T	01/19/2013 18:23:22	30.25697	-97.74664	138.1
T	01/19/2013 18:23:27	30.25695	-97.74700	139.0
T	01/19/2013 18:23:29	30.25679	-97.74709	139.0
T	01/19/2013 18:23:38	30.25566	-97.74749	144.3
T	01/19/2013 18:23:42	30.25508	-97.74769	147.7
T	01/19/2013 18:23:43	30.25495	-97.74773	147.7
T	01/19/2013 18:23:46	30.25462	-97.74784	149.1
T	01/19/2013 18:23:53	30.25394	-97.74809	152.0
T	01/19/2013 18:24:05	30.25292	-97.74848	152.0
T	01/19/2013 18:24:16	30.25231	-97.74872	152.5
T	01/19/2013 18:24:30	30.25171	-97.74894	153.0
T	01/19/2013 18:24:43	30.25161	-97.74898	152.0
T	01/19/2013 18:25:25	30.25149	-97.74902	153.0
T	01/19/2013 18:25:39	30.25095	-97.74922	153.5
T	01/19/2013 18:25:45	30.25057	-97.74935	155.9
T	01/19/2013 18:25:55	30.25000	-97.74955	158.8
T	01/19/2013 18:26:07	30.24935	-97.74980	161.6
T	01/19/2013 18:26:14	30.24887	-97.74998	165.5
T	01/19/2013 18:26:26	30.24803	-97.75029	166.4
T	01/19/2013 18:26:34	30.24745	-97.75052	168.8
T	01/19/2013 18:26:42	30.24722	-97.75062	168.8
T	01/19/2013 18:27:33	30.24692	-97.75071	170.8
T	01/19/2013 18:27:41	30.24611	-97.75100	173.7
T	01/19/2013 18:27:42	30.24600	-97.75104	174.1
T	01/19/2013 18:27:55	30.24469	-97.75159	174.6
T	01/19/2013 18:28:01	30.24454	-97.75176	174.1
T	01/19/2013 18:28:05	30.24461	-97.75183	173.7

T	01/19/2013 19:09:30	30.24466	-97.75181	173.2

T	01/19/2013 19:09:31	30.24465	-97.75184	180.9
T	01/19/2013 19:09:40	30.24466	-97.75182	181.3
T	01/19/2013 19:09:42	30.24468	-97.75181	181.3
T	01/19/2013 19:09:56	30.24470	-97.75171	182.8
T	01/19/2013 19:10:39	30.24471	-97.75164	181.3
T	01/19/2013 19:10:44	30.24489	-97.75143	180.9
T	01/19/2013 19:10:55	30.24499	-97.75137	180.9
T	01/19/2013 19:11:16	30.24523	-97.75127	180.9
T	01/19/2013 19:11:27	30.24615	-97.75092	179.4
T	01/19/2013 19:11:40	30.24717	-97.75053	176.1
T	01/19/2013 19:11:55	30.24833	-97.75010	172.2
T	01/19/2013 19:12:08	30.24924	-97.74976	169.3
T	01/19/2013 19:12:22	30.25019	-97.74941	165.5
T	01/19/2013 19:12:26	30.25052	-97.74929	163.1
T	01/19/2013 19:12:33	30.25105	-97.74909	159.7
T	01/19/2013 19:12:45	30.25172	-97.74885	157.8
T	01/19/2013 19:12:55	30.25185	-97.74881	157.8
T	01/19/2013 19:13:24	30.25207	-97.74872	158.3
T	01/19/2013 19:13:34	30.25289	-97.74839	158.8
T	01/19/2013 19:13:50	30.25466	-97.74771	155.4
T	01/19/2013 19:13:54	30.25513	-97.74752	152.5
T	01/19/2013 19:14:01	30.25594	-97.74719	149.1
T	01/19/2013 19:14:04	30.25624	-97.74707	145.8
T	01/19/2013 19:14:10	30.25652	-97.74697	143.9
T	01/19/2013 19:14:23	30.25649	-97.74696	143.4
T	01/19/2013 19:14:31	30.25678	-97.74685	142.9
T	01/19/2013 19:14:38	30.25685	-97.74656	143.4
T	01/19/2013 19:14:49	30.25605	-97.74581	142.9
T	01/19/2013 19:14:57	30.25555	-97.74539	139.5
T	01/19/2013 19:15:05	30.25549	-97.74530	140.0
T	01/19/2013 19:15:17	30.25526	-97.74509	141.0
T	01/19/2013 19:15:25	30.25450	-97.74444	142.9
T	01/19/2013 19:15:36	30.25325	-97.74355	142.9
T	01/19/2013 19:15:47	30.25229	-97.74213	142.9
T	01/19/2013 19:15:53	30.25185	-97.74135	142.9
T	01/19/2013 19:15:58	30.25133	-97.74085	144.8
T	01/19/2013 19:16:01	30.25095	-97.74064	145.3
T	01/19/2013 19:16:06	30.25041	-97.74014	148.7
T	01/19/2013 19:16:11	30.25005	-97.73949	154.4
T	01/19/2013 19:16:14	30.24990	-97.73906	156.8
T	01/19/2013 19:16:26	30.24915	-97.73733	153.5
T	01/19/2013 19:16:29	30.24892	-97.73707	152.0
T	01/19/2013 19:16:35	30.24871	-97.73687	150.1
T	01/19/2013 19:16:46	30.24868	-97.73683	150.1
T	01/19/2013 19:17:28	30.24849	-97.73664	150.6
T	01/19/2013 19:17:31	30.24831	-97.73647	151.1
T	01/19/2013 19:17:40	30.24807	-97.73594	149.1
T	01/19/2013 19:17:56	30.24805	-97.73592	149.6
T	01/19/2013 19:19:12	30.24800	-97.73569	151.1
T	01/19/2013 19:19:17	30.24790	-97.73520	150.6
T	01/19/2013 19:19:22	30.24810	-97.73494	148.7
T	01/19/2013 19:19:24	30.24829	-97.73500	148.7
T	01/19/2013 19:19:33	30.24945	-97.73536	148.2
T	01/19/2013 19:19:46	30.25151	-97.73585	147.2
T	01/19/2013 19:20:00	30.25345	-97.73634	143.9
T	01/19/2013 19:20:07	30.25393	-97.73647	142.4
T	01/19/2013 19:20:18	30.25441	-97.73660	142.9
T	01/19/2013 19:20:28	30.25487	-97.73669	142.9
T	01/19/2013 19:20:44	30.25592	-97.73687	144.3
T	01/19/2013 19:20:58	30.25713	-97.73704	147.2
T	01/19/2013 19:21:09	30.25832	-97.73703	148.7
T	01/19/2013 19:21:19	30.25916	-97.73687	149.1
T	01/19/2013 19:21:30	30.26010	-97.73658	150.1
T	01/19/2013 19:21:40	30.26080	-97.73633	151.5
T	01/19/2013 19:21:56	30.26204	-97.73591	152.0
T	01/19/2013 19:22:12	30.26328	-97.73546	152.5
T	01/19/2013 19:22:23	30.26430	-97.73508	152.5
T	01/19/2013 19:22:35	30.26546	-97.73466	152.5
T	01/19/2013 19:22:50	30.26679	-97.73417	153.9
T	01/19/2013 19:23:04	30.26802	-97.73372	153.0
T	01/19/2013 19:23:16	30.26893	-97.73338	150.6
T	01/19/2013 19:23:25	30.26980	-97.73305	149.6
T	01/19/2013 19:23:37	30.27138	-97.73248	152.5
T	01/19/2013 19:23:41	30.27196	-97.73226	156.4
T	01/19/2013 19:23:42	30.27210	-97.73220	156.4
T	01/19/2013 19:23:48	30.27296	-97.73191	160.2
T	01/19/2013 19:23:53	30.27368	-97.73168	163.6
T	01/19/2013 19:23:55	30.27397	-97.73160	164.5
T	01/19/2013 19:24:10	30.27616	-97.73090	164.0
T	01/19/2013 19:24:25	30.27815	-97.72998	166.4
T	01/19/2013 19:24:30	30.27844	-97.72985	167.4
T	01/19/2013 19:24:37	30.27880	-97.72968	170.3
T	01/19/2013 19:24:45	30.27948	-97.72933	173.7
T	01/19/2013 19:24:48	30.27984	-97.72915	177.5
T	01/19/2013 19:24:54	30.28062	-97.72870	180.9
T	01/19/2013 19:24:58	30.28115	-97.72836	184.2
T	01/19/2013 19:25:10	30.28282	-97.72728	181.8
T	01/19/2013 19:25:18	30.28399	-97.72652	185.2
T	01/19/2013 19:25:25	30.28498	-97.72585	188.6
T	01/19/2013 19:25:26	30.28514	-97.72575	189.0
T	01/19/2013 19:25:40	30.28754	-97.72422	190.0
T	01/19/2013 19:25:47	30.28879	-97.72344	186.2
T	01/19/2013 19:25:50	30.28932	-97.72309	184.2
T	01/19/2013 19:26:01	30.29138	-97.72180	187.6
T	01/19/2013 19:26:16	30.29421	-97.71995	187.6
T	01/19/2013 19:26:18	30.29459	-97.71969	184.2
T	01/19/2013 19:26:19	30.29479	-97.71956	184.2
T	01/19/2013 19:26:26	30.29617	-97.71872	185.7
T	01/19/2013 19:26:33	30.29762	-97.71787	187.6
T	01/19/2013 19:26:38	30.29856	-97.71723	192.4
T	01/19/2013 19:26:42	30.29934	-97.71675	195.3
T	01/19/2013 19:26:45	30.29990	-97.71641	197.2
T	01/19/2013 19:26:56	30.30203	-97.71509	193.8
T	01/19/2013 19:26:57	30.30223	-97.71496	193.8
T	01/19/2013 19:27:00	30.30282	-97.71455	191.4
T	01/19/2013 19:27:13	30.30526	-97.71292	192.4
T	01/19/2013 19:27:24	30.30716	-97.71171	195.8
T	01/19/2013 19:27:36	30.30915	-97.71042	192.9
T	01/19/2013 19:27:46	30.31097	-97.70933	192.9
T	01/19/2013 19:27:49	30.31153	-97.70903	194.3
T	01/19/2013 19:28:04	30.31434	-97.70788	195.8
T	01/19/2013 19:28:15	30.31633	-97.70741	198.6
T	01/19/2013 19:28:18	30.31686	-97.70733	200.1
T	01/19/2013 19:28:21	30.31739	-97.70723	201.5
T	01/19/2013 19:28:29	30.31873	-97.70697	205.4
T	01/19/2013 19:28:33	30.31940	-97.70686	209.7
T	01/19/2013 19:28:36	30.31990	-97.70679	212.6
T	01/19/2013 19:28:38	30.32023	-97.70675	215.5
T	01/19/2013 19:28:42	30.32087	-97.70665	220.3
T	01/19/2013 19:28:43	30.32103	-97.70662	220.3
T	01/19/2013 19:28:44	30.32117	-97.70657	220.8
T	01/19/2013 19:28:50	30.32184	-97.70592	223.6
T	01/19/2013 19:28:55	30.32200	-97.70504	222.2
T	01/19/2013 19:28:58	30.32197	-97.70446	220.8
T	01/19/2013 19:29:02	30.32192	-97.70364	217.4
T	01/19/2013 19:29:03	30.32190	-97.70343	216.9
T	01/19/2013 19:29:10	30.32182	-97.70190	213.6
T	01/19/2013 19:29:12	30.32180	-97.70145	211.6
T	01/19/2013 19:29:24	30.32152	-97.69866	209.2
T	01/19/2013 19:29:28	30.32140	-97.69771	205.9
T	01/19/2013 19:29:42	30.32113	-97.69446	203.5
